line1_id,line2_id,char1_id,movie_id,char1_name,line1_text,char2_id,char2_name,line2_text,movie_title,movie_year,imdb_rating,imdb_votes,genres,persona_cluster
L462988,L462989,u7237,m488,KITTLE,Oh yeah?,u7238,NENA,"That's right, white bread.  Give it up.  Right now.",,,,,,1
L234752,L234753,u5495,m366,CAROL,So what?,u5496,DOC,"If they are not here, he must have sent them away.",,,,,,1
L486546,L486547,u7510,m507,MAN,I don't know.,u7503,CASEY,I think you have the wrong number.,,,,,,1
L399467,L399468,u6722,m448,DETECTIVE HARRY MCKNIGHT,Where at?,u6723,DETECTIVE NEAL DOMGAARD,Palmdale.,,,,,,1
L583835,L583836,u3248,m215,JACKIE,How?,u3250,LORENSON,He just said...that I'd shock Eugene and then things would change for him.,,,,,,1
L99270,L99271,u4174,m278,REBECCA,I have.,u4162,CARDENAS,Did you use it the night Marsh died?,,,,,,1
L227767,L227768,u998,m65,KATE,What did I say?,u1003,RICHARD,You asked me if I would --,,,,,,1
L14196,L14197,u3549,m234,AGNES,Yes.,u3555,MARTHA,Did you ever want to be a mother yourself?,,,,,,1
L402243,L402244,u6765,m451,HARRY,What?,u6772,VADA,The money?,,,,,,1
L566930,L566931,u3092,m202,TRENT,It's on.,u3091,SUE,...it's definitely on.,,,,,,1
L85264,L85265,u4060,m269,MAUDE,"Well yes, what did you think this was all about?  Fun and games?",u4057,DUDE,"Well...no, of course not--",,,,,,1
L73699,L73700,u3939,m261,RIDDLER,About what?,u3941,TWO-FACE,Everything.,,,,,,1
L439757,L439758,u2462,m158,LOUIS,Yes.,u2460,ELLIE,Because you promised.,,,,,,1
L78637,L78638,u3980,m265,BARBARA,We're...,u3981,BETELGEUSE,You're the dead.,,,,,,1
L175876,L175877,u4945,m329,KATHY,What was that?,u4941,ED,Bela died.,,,,,,1
L87514,L87515,u525,m33,NICK,With these?,u528,SUGAI,Swiss bank deposit.  Gold bullion. Whatever you want.  You know the city and the police.,,,,,,1
L219788,L219789,u5345,m355,FLETCH,One.,u5359,WAITER,"Would you be caring for something to eat or drink, sir?",,,,,,1
L29667,L29668,u3635,m239,WOODWARD,I think so.,u3627,MRS. GRAHAM,Are you sure?,,,,,,1
L123709,L123710,u4398,m291,THEO,Who?,u4393,LENORE,Elliot -- our driver.  The officer put his gun to the back of Elliot's head and -- fired.  It was so quick.,,,,,,1
L356841,L356842,u6378,m425,BOB,Tomorrow.,u6379,CHARLOTTE,I'm going to miss you.,,,,,,1
L542281,L542282,u7824,m529,LUKE,Why didn't you say so before.,u7821,HAN,I think I did.,,,,,,1
L576935,L576936,u8168,m554,KAWAKITA,What's that?,u8162,D'AGOSTA,"All right everybody, hold up!",,,,,,1
L407382,L407383,u6785,m453,GREEN,What?,u6795,NURSE,Your wire Ester - she passed away.,,,,,,1
L644246,L644247,u8819,m598,MOSS,...that's right.,u8810,BREAN,"If they can give Kissenger the Peace Prize, I wouldn't be surprised to wake up and find I'd won the Preakness.",,,,,,1
L549190,L549191,u7885,m533,RACHEL,...in.,u7883,JACKIE,"I'm sorry.  Look, I'm not real comfortable being here, but...",,,,,,1
L246109,L246110,u5572,m370,WHALE,Quite.,u5570,KAY,Then the rumors are true?,,,,,,1
L36611,L36612,u336,m20,JEAN,Late?,u327,BATEMAN,Aerobics class. Sorry. Any messages?,,,,,,1
L259500,L259501,u5695,m377,KATE,How?,u5691,DADE,I'll hack the Gibson.,,,,,,1
L80813,L80814,u3993,m266,CHANCE,I agree.,u3998,EVE,"Fine, it will save a lot of unnecessary fuss and it will be so much more pleasant for you...  David, we'll just go on home. Jeffrey, would you call and let them know?",,,,,,1
L440773,L440774,u7037,m471,ANDREW,Correct. I'm seeking representation.,u7042,JOE,Continue.,,,,,,1
L623457,L623458,u8587,m582,RENTON,Great.,u8580,DIANE,What?,,,,,,1
L205346,L205347,u5224,m346,GRANT,Such as?,u5222,CORA,Keeping an eye on Dr. Duval...,,,,,,1
L430729,L430730,u6943,m464,HIM,So what do you think?,u6940,FAITH,"Uh, the scampi sounds good to me, too.",,,,,,1
L62110,L62111,u3843,m254,KIT,Yeah.,u3842,HOLLY,Is that all there is to it?,,,,,,1
L616686,L616687,u8494,m576,TYLER,That a fact?,u8498,WYATT,Yeah.  It's a fact.,,,,,,1
L300129,L300130,u1468,m99,WILLIE,What do you mean -- how?,u1463,INDIANA,The old man saw it in a dream.,,,,,,1
L326590,L326591,u6136,m408,JERRY,No no. I knew.,u6134,DOROTHY,Nnnnn.  I just killed the surprise.,,,,,,1
L355536,L355537,u6363,m424,BUTTERFIELD,Anything?,u6375,VALENTIN,Not yet.,,,,,,1
L503256,L503257,u2704,m176,ROLLO,Huh?,u2705,ST. LUC,"Maybe Hobbes didn't know it, but Annabelle was a pretty popular girl around Starliner Towers. I've got three men here, maybe four, who're hosting large, free-moving, apparently pathogenic, abdominal growths that nobody I've tried can identify. You were next on my list.",,,,,,1
L665301,L665302,u9000,m613,XANDER,You okay?,u8994,PETRA,A piece of shrapnel hit me.,,,,,,1
L501057,L501058,u7588,m513,GEORGE,What?,u7605,RICCI,She touched it! Then she played in it and got it all into something else. Now I don't know what it is!,,,,,,1
L131706,L131707,u706,m44,ROSE ROSE,That's *it*?,u695,HOMER,That's it.,,,,,,1
L237569,L237570,u1100,m72,JOSH,Yeah.,u1106,REBECCA,Call me sometime.,,,,,,1
L514393,L514394,u7676,m519,AUGGIE,Like what?,u7684,RUBY,"Like what you're doing. I'm not going to eat you up.  I need your help, and if you keep staring at me like that. I might start screaming.",,,,,,1
L54217,L54218,u3801,m251,CHRIS,What?,u3805,HOLLY,It was a condition of getting Doug out.,,,,,,1
L473236,L473237,u7319,m494,SAM,And now...,u7323,VINCENT,Finish it!,,,,,,1
L538440,L538441,u3016,m197,OFFICER,Sir?,u3021,SULU,"You having hearing problems, mister?",,,,,,1
L138311,L138312,u4555,m301,ALEX,Fine. Fine.,u4564,DR. TAYLOR,Good. I'm doctor Taylor.,,,,,,1
L29870,L29871,u3611,m239,BERNSTEIN,Nah.  Maybe.,u3635,WOODWARD,What if I went up and introduced myself--think he'd slug me?,,,,,,1
L130561,L130562,u4471,m296,CROSS' VOICE,Hello.,u4477,GITTES,"Have you got your checkbook handy, Mr. Cross? I've got the girl.",,,,,,1
L405667,L405668,u2218,m143,MONICA,Hi.,u2214,CASANOVA,I thought you'd chickened out on me.,,,,,,1
L195663,L195664,u887,m57,STARCK,How?,u888,WEIR,"Well, in layman's terms, you use a rotating magnetic field to focus a narrow beam of gravitons; these in turn fold space-time consistent with Weyl tensor dynamics until the space- time curvature becomes infinitely large and you have a singularity...",,,,,,1
L185121,L185122,u5065,m335,MAC,You're late.,u5064,GIN,<u>I'm</u> dressed.,,,,,,1
L333133,L333134,u6188,m413,GABRIELA,What?,u6190,KAFKA,That he was -- satisfied in that regard.  I didn't want to pry.,,,,,,1
L637666,L637667,u8745,m593,GRUBER,I understand.,u8744,GALVIN,"... the case with anyone.  And I'll meet you Tuesday, and we'll go over your testimony ...",,,,,,1
L97286,L97287,u574,m36,JEFFREY,Yes.,u580,SANDY,Did you see her undressed?,,,,,,1
L279538,L279539,u1323,m88,ROB,Yes.  You?,u1321,MARIE,For now.  But I wouldn't be if I thought this was the end of the evening.,,,,,,1
L246949,L246950,u5562,m370,CLAY,You okay?,u5572,WHALE,Oh Clayton.,,,,,,1
L522858,L522859,u7729,m523,KAT,What is?,u7730,NICK,You stand on your tiptoes.,,,,,,1
L221751,L221752,u956,m62,HARRY,What?,u955,FRANCES,This is another one of your schemes to get me off alone...,,,,,,1
L620361,L620362,u3341,m221,QUAID,All right.,u3339,MCCLANE,"Smart move.  Now while you fill out the questionnaire, I'll familiarize you with some of our options.",,,,,,1
L641069,L641070,u8771,m595,FISHER,What?,u8770,BOYD,What is the question you asked me?,,,,,,1
L360047,L360048,u6413,m427,QUINCY,What do you mean?,u6410,MONICA,I'm tired of playing overseas.  Thinking about giving it a rest for awhile.,,,,,,1
L580448,L580449,u8201,m556,WELL-MANICURED MAN,Who?,u8192,CIGARETTE SMOKING MAN,"Kurtzweil, we think.",,,,,,1
L94404,L94405,u4115,m275,JEFFREY,Yeah.,u4121,SANDY,I'm going to wait here until she comes.,,,,,,1
L87688,L87689,u532,m34,DECKARD,Bad?,u535,GAFF,Severed spine.  You'd better get in here.  Bryant's waiting for you.,,,,,,1
L595413,L595414,u3266,m216,THELMA,What?,u3258,J.D.,"Well, I robbed a gas station once, and I robbed a couple of liquor stores, and some convenience stores. And that's it.",,,,,,1
L540379,L540380,u3033,m198,RIKER,Sir --,u3031,PICARD,"Captain's prerogative, Will. There's no foreseeable danger... and your wife would never forgive me if anything happened to you.",,,,,,1
L108752,L108753,u4227,m282,RESEARCH TECH #1,Sir...,u4218,CONKLIN,What's that?,,,,,,1
L134523,L134524,u4525,m299,DANTE,HOW MANY?,u4540,VERONICA,All right! Shut up a second and I'll tell you! Jesus! I didn't freak like this when you told me how many girls you fucked.,,,,,,1
L258109,L258110,u5674,m376,ANNIE,What?,u5678,GRACE,"I mean, I'm not much use anymore. Why can't they be compassionate to me?",,,,,,1
L451733,L451734,u7153,m480,THE KID,Yes.,u7146,GRANDFATHER,"All right, then. No more interruptions.  ... at noon, she met her subjects again. This time as their Queen.",,,,,,1
L120875,L120876,u4359,m289,NICKY,...to me.,u4331,ACE,...don't do it to me...,,,,,,1
L28852,L28853,u3602,m238,EVE,Just like it.,u3599,ADDISON,And tomorrow morning you will have won your beachhead on the shores of Immortality...,,,,,,1
L99951,L99952,u4166,m278,DULANEY,I know.,u4178,SHARON,Talk to me.,,,,,,1
L154331,L154332,u754,m48,NORMAL,What about this?,u753,MAX,I'm taking the rest of the day off 'cause I'm not feeling so hot.,,,,,,1
L454912,L454913,u2511,m163,BARRY,No thanks.,u2519,LANCE,So what should I do with the pudding?,,,,,,1
L154437,L154438,u750,m48,LAUREN,No...,u758,SOPHY,Then how come last night I heard you talking to Logan and you were crying?,,,,,,1
L119359,L119360,u666,m42,RENAULT,Huh?,u667,RICK,And I'm taking a friend with me. One you'll appreciate.,,,,,,1
L662529,L662530,u3517,m231,ROSEN,How do you feel about that?,u3519,WALTER,I feel... okay.,,,,,,1
L259796,L259797,u5729,m379,LYNDA,TOTALLY!,u5726,LAURIE,"As usual, I don't have anything to do.",,,,,,1
L403336,L403337,u6760,m450,VADA,Committed?,u6755,PHIL,Committed.,,,,,,1
L351828,L351829,u6302,m422,DEAN,Like what?,u6300,BARRY,Like antiques.,,,,,,1
L97253,L97254,u574,m36,JEFFREY,Yes?,u570,DETECTIVE WILLIAMS,"If you want to come up a minute, I'll show you some pictures.",,,,,,1
L134741,L134742,u4525,m299,DANTE,How do you mean?,u4535,RANDAL,"Well, he's like the pope for the dark side of the Force. He's a holy man; a shaman, kind of, albeit an evil one.",,,,,,1
L542161,L542162,u7816,m529,BEN,"Well, we'll see...",u7821,HAN,You might get your stuff together. We'll be coming up on Organa Major soon.,,,,,,1
L413155,L413156,u2271,m146,GENE,Yeah.,u2272,HUEY,You're going to go see her.,,,,,,1
L281704,L281705,u5856,m388,JENNIFER,Why?,u5859,MCCLEOD,I told you I'm interested in mythology.  We can talk about it more.,,,,,,1
L342598,L342599,u6278,m420,CORA,Much further?,u6279,HAWKEYE,Top of this ridge. Fort and Lake George are downhill of it.,,,,,,1
L43108,L43109,u3686,m243,ANNIE,M'hm.,u3681,ALVY,"That's amazing. I-I-I... I've been goin' for fifteen years, I-you know, I don't got... nothing like that in-",,,,,,1
L261956,L261957,u5742,m380,EVAN,Yeah.,u5746,HANNAH,"...just for a second.  So, now I got that out of my system and I can go back to the thing that makes me happiest.",,,,,,1
L566259,L566260,u3092,m202,TRENT,Always.,u3088,MIKE,But I lost! How can you say always?!?,,,,,,1
L487318,L487319,u7515,m507,SIDNEY,So...,u7502,BILLY,So... I'm sorry. I've been a selfish shit and I'm sorry.,,,,,,1
L646267,L646268,u8849,m600,JONATHAN,No?,u8854,MRS WEBSTER,She went to a waxwork party,,,,,,1
L194853,L194854,u861,m55,JOEL,"Yeah, you told me that later.",u858,CARRIE,I told you that later.,,,,,,1
L42892,L42893,u3686,m243,ANNIE,M'hm.,u3681,ALVY,"And blind people, crippled...",,,,,,1
L354341,L354342,u6351,m423,SAM,Sure.,u6359,ZACK,"The stories people tell, he was a real colorful fella--",,,,,,1
L666498,L666499,u9033,m616,STUART SMITH,Yes.,u9028,COGHILL,How quickly can you move your artillery forward?,,,,,,1
L175498,L175499,u4941,m329,ED,Really?,u4934,BELA,"It was a very impressive offer. Fancy offices, a big home... I'd be treated like a king.",,,,,,1
L94485,L94486,u4115,m275,JEFFREY,No.,u4112,DOROTHY,Don. Hold me. I'm scared. Hold me. Please.,,,,,,1
L458867,L458868,u2563,m166,JAKE,You did?,u2569,VICKIE,"Yeah, I sucked his cock.",,,,,,1
L444029,L444030,u2480,m160,NEBBLEMAN,That might work.,u2477,ARGON,"Poppy, order the trucks from the Gary plant.  And we're going to need a containment crew.",,,,,,1
L391273,L391274,u6649,m444,LORETTA,Hi.,u6657,RAYMOND,Hey there  ...YOU WITH THE STARS IN YOUR EYES...,,,,,,1
L56493,L56494,u367,m22,DR. EVIL,Right.,u368,FRAU FARBISSINA,They're mutated sea bass.,,,,,,1
L135290,L135291,u4525,m299,DANTE,What?,u4538,TRAINER,"While you two were dating in high school. We're talking four, five years ago, back when I drove a Trans- Am.",,,,,,1
L124810,L124811,u4405,m292,FERGUS,What?,u4407,JODY,If they kill me --,,,,,,1
L84589,L84590,u4057,m269,DUDE,Hey man--,u4065,WALTER,"Fucking dog has papers, Dude.--Over the line!",,,,,,1
L239773,L239774,u1138,m75,DANA,All right.,u1152,VENKMAN,Okay.  Then I'll go.,,,,,,1
L458607,L458608,u2563,m166,JAKE,Huh?,u2569,VICKIE,"Yeah, what?",,,,,,1
L260381,L260382,u5706,m378,BRADY,Okay sure. What about?,u5719,RACHEL,Its about tonight.,,,,,,1
L484427,L484428,u7437,m503,DIANE,Hello.,u7440,JIM,Hi.,,,,,,1
L125973,L125974,u4422,m293,REGGIE'S VOICE,No.,u4413,BARTHOLOMEW'S VOICE,"Next, please.",,,,,,1
L244714,L244715,u5523,m368,BAYLEN,Could I...,u5527,ROMA,"I'm going to have your job, shithead. I'm going downtown and talk to Mitch and Murrray, and I'm going to Lemkin.  I don't care whose nephew you are, who you know, whose dick you're sucking on.  You're going out, I swear to you, you're going...",,,,,,1
L42713,L42714,u3681,m243,ALVY,For yuh.,u3686,ANNIE,"Okay, that's good.",,,,,,1
L632935,L632936,u8677,m588,JOHN,How much.,u8670,CLERK,"One way, or round trip?",,,,,,1
L455357,L455358,u2521,m163,LENA,Hello?,u2511,BARRY,Lena?,,,,,,1
L4282,L4283,u60,m3,POOLE,It's the last one.,u50,BOWMAN,"Well, now that we've got one that's actually failed, we should be able to figure out what's happened and fix it.",,,,,,1
L336235,L336236,u6204,m415,BREE,Yes.,u6205,CABLE,"Then it doesn't matter what I do any more, does it?",,,,,,1
L14246,L14247,u3557,m234,MOTHER MIRIAM,How?,u3555,MARTHA,Innocence. Legal innocence. I know the judge would be happy for any reason to throw this case out of court.,,,,,,1
L160579,L160580,u4808,m320,NICK,What do you mean?,u4807,MERLE,"I mean forget Sal... Sal can't take it, Nick.",,,,,,1
L119765,L119766,u4349,m289,GINGER,Come on.,u4351,HIGH ROLLER,What's the matter?,,,,,,1
L46620,L46621,u3727,m246,BUD,"Yes, sir.",u3738,SHELDRAKE,I was sort of wondering what you looked like. Sit down.,,,,,,1
L333071,L333072,u6190,m413,KAFKA,"No, I suppose not.",u6189,INSPECTOR,"He might have had a drink or two, despite what you think.",,,,,,1
L334450,L334451,u1687,m111,LINDA,Yeah.,u1691,RUBY,It's like...,,,,,,1
L625718,L625719,u8608,m584,BIT,You said it.,u8611,FLYNN,So... Nice ship you got here. What's our next move?,,,,,,1
L14255,L14256,u3557,m234,MOTHER MIRIAM,Nothing.,u3555,MARTHA,Do you have a... a diary or a day book?,,,,,,1
L337724,L337725,u6230,m416,TED,You have?,u6220,JOANNA,A few times.  Sometimes I sit in that coffee shop across the street and watch when you take him to school.,,,,,,1
L362808,L362809,u6430,m428,FRANK,Uh. huh.,u6443,PHIL,I'm really sorry.,,,,,,1
L337835,L337836,u6223,m416,PHYLLIS,Right.,u6230,TED,But it doesn't work that way. A major decision was handed down by the Appellate Court in 1969--in the case of Haskins vs. Haskins.,,,,,,1
L279992,L279993,u1323,m88,ROB,Nothing.,u1319,LAURA,Wanna go to dinner?,,,,,,1
L419291,L419292,u2312,m149,LEON,Do you hear that?,u2314,NINOTCHKA,It's twelve o'clock.,,,,,,1
L594935,L594936,u8285,m563,JERRY,Tell me.,u8284,GALBRAITH,Why do yo&amp;i accuse me? You don't know what you're doing -- you don't understand -- nobody understands --,,,,,,1
L381501,L381502,u1901,m125,COWAN,"Actually, sir--",u1911,WALLACE,"Cowan.  Do you ever think that maybe, just maybe, other people might be right and you might be wrong?",,,,,,1
L66749,L66750,u480,m29,KENDALL,I don't know --,u479,HARDY,Where are they!,,,,,,1
L366611,L366612,u1983,m129,CREASY,That's not a question.,u1992,PINTA,I know because I go in your room and check the bottles.,,,,,,1
L43972,L43973,u3715,m244,SOPHIA,Never.,u3703,CLAIR,Really.,,,,,,1
L502354,L502355,u7614,m514,JACK,Sure is.,u7619,WENDY,"God, I've never seen anything like this before.  Are all of these Indian designs authentic?",,,,,,1
L445143,L445144,u2485,m161,ANNE,I know that.,u2495,STEW,Besides I'd look foolish. I couldn't look Gallagher in the face.,,,,,,1
L374355,L374356,u6543,m434,TONY,Where to?,u6532,CHARLIE,Kennedy.,,,,,,1
L620429,L620430,u3339,m221,MCCLANE,Why not?,u3331,DR. LULL,We haven't implanted it yet.,,,,,,1
L125271,L125272,u4404,m292,DIL,Absolutely.,u4405,FERGUS,"Won't be quite the same though, will it?",,,,,,1
L226692,L226693,u5434,m361,VICKI,Never.,u5433,STEVEN,"You mean never as in really never, or never as in it was just so stupid you don't want to tell us about it?",,,,,,1
L120613,L120614,u4359,m289,NICKY,I can see that. Sure.,u4349,GINGER,"So, he put aside some jewelry for me. A lot of jewelry.",,,,,,1
L303583,L303584,u1470,m100,BURR,Impossible.,u1472,DIETER,"I'll prove it. We'll repeat their procedures...put a man in our POD, bring it down, and then...inject him.",,,,,,1
L430202,L430203,u6940,m464,FAITH,Ah ha!...,u6944,KATE,What'd you find?,,,,,,1
L391420,L391421,u6661,m444,ROSE'S VOICE,Yes.,u6655,PERRY'S VOICE,"My God, it's a mansion!",,,,,,1
L576412,L576413,u8171,m554,PENDERGAST,Maybe not.,u8170,MARGO,If he were alive he'd have contacted me.,,,,,,1
L502667,L502668,u7615,m514,LLOYD,What'll it be?,u7614,JACK,"Now I'm awfully glad you asked me that, Lloyd, because I just happen to have two twenties and two tens right here in my wallet.  I was afraid they were going to be there until next April.  So here's what: you slip me a bottle of Bourbon, a glass and some ice.  You can do that, can't you, Lloyd?  You're not to busy, are you?",,,,,,1
L82586,L82587,u4020,m267,CRAIG,Hi.,u4032,MAXINE,You're not someone I could get interested in. Craig. You play with dolls.,,,,,,1
L189590,L189591,u5078,m336,GEORGE,I do.,u5076,ERIN,"Which number do you want, George?",,,,,,1
L249761,L249762,u5611,m373,LAMBEAU,Hello.,u5615,SEAN,The Field's Medal is the Nobel Prize for math.  But it's only given out every four years.,,,,,,1
L516134,L516135,u2838,m186,MESSNER,You're sure?,u2829,CASINO EMPLOYEE,"Yeah, he had the badge and everything. It said ""FBI"" on it.",,,,,,1
L560769,L560770,u8034,m544,LUTHOR,What other one?,u8027,EVE,You can't do this to me!,,,,,,1
L442830,L442831,u7055,m472,FRY,There....,u7059,PARIS,Like the light is scalding it.,,,,,,1
L405951,L405952,u2244,m144,NAPOLEON,"Ah-hh, no.",u2231,CORSICAN,"I thought not.  I noticed you by yourself, all night.",,,,,,1
L619063,L619064,u3311,m220,CHARLIE,Why'd you do that?,u3321,MAVERICK,,,,,,,1
L388504,L388505,u6624,m442,MCCLOY,Where?,u6619,AMBROSE,In downtown Sydney for a start.,,,,,,1
L630618,L630619,u3390,m224,LAURA,When?,u3380,DONNA,"The usual, 9:15.",,,,,,1
L150204,L150205,u4717,m312,SEBASTIAN,Nothing.,u4710,KATHRYN,"She's really getting to you, isn't she?",,,,,,1
