line1_id,line2_id,char1_id,movie_id,char1_name,line1_text,char2_id,char2_name,line2_text,movie_title,movie_year,imdb_rating,imdb_votes,genres,persona_cluster
L204325,L204326,u5218,m345,SUE,I'm sorry I didn't get a chance to --,u5220,VICTOR,"Please, no apologies.  I've arranged for your things to be moved to one of my condos.  You'll have round-the clock care.",,,,,,0
L391922,L391923,u6669,m445,CART DRIVER,'Ere.  He says he's not dead.,u6677,LARGE MAN,Yes he is.,,,,,,2
L392389,L392390,u6670,m445,CONCORDE,"I'm not quite dead, sir ...",u6678,LAUNCELOT,"Oh, well ... er brave Concorde!  You shall not have been fatally wounded in vain!",,,,,,0
L232209,L232210,u1064,m69,WASHINGTON,"But, you do come from a military family?",u1061,NATHANAEL GREENE,I have commanded the Rhode Island Militia for a year now.  My father is an ironmaster.  As was I.,,,,,,0
L374743,L374744,u2042,m132,D. B.,"Hello. Whenever there's a pretty woman around, er  This is my nephew, Ted Sheldon, Miss Mitchell.",u2036,ANN,How do you do.,,,,,,2
L557089,L557090,u7994,m541,ROSS,"Every oil tanker and super- tanker and super-duper-tanker in the ocean is controlled. totally, by computers. Computers to tell them where to go, how much oil to take on, where to deliver it.",u7986,GUS,They ain't got captains?,,,,,,2
L148909,L148910,u733,m46,MARION,It's probably easier for you to eat the rice.,u728,JACK,Marion!  What did you tell the police?,,,,,,0
L596306,L596307,u3215,m212,MICHAEL,Sure.,u3213,LUCY,"Does that mean we are, or we aren't?",,,,,,1
L117169,L117170,u4323,m288,LARRY,It's a miracle.,u4328,SKIP,"Look, guys--I'm a man, I got needs too.  I understand this party-- but...  sex is the one thing you can get further behind in and catch up faster than anything I know.  There's a baseball lesson in there somewhere.  Where's Crash?",,,,,,2
L527898,L527899,u7811,m528,NORMAN,You're lying --,u7806,BETH,"Am I lying?  Are you sure?  Are you absolutely sure I'm lying?  Then explain to me about the jellyfish.  Earlier.  Why did we see jellyfish?  Harry doesn't fear jellyfish.  You do.  They're your fear, aren't they?",,,,,,0
L274473,L274474,u1299,m86,MYERS,That you feel that way about me.,u1295,LIZ,"You want to know -- Now -- ? Here? Red, white, whatever -- Guys are all the same.",,,,,,0
L255694,L255695,u1206,m79,HEBBING,Seven seconds. I don't see how you do it.,u1204,COLE,These machines -- They're in here.,,,,,,2
L497007,L497008,u2675,m174,MARY,Gregory   you'd better take Jacqueline with you tonight.,u2671,GREGORY,It's what I should have done yesterday. I'll take her away somewhere where she can rest.,,,,,,0
L261108,L261109,u1235,m81,KARA,Why would anyone want to kill an innocent baby?,u1238,TOMMY,Not just Kyle.  All of you.  His entire family.  Here.  Look at this.,,,,,,2
L488114,L488115,u7484,m505,SIDNEY,I guess Gale's going to be pissed she missed her exclusive.,u7482,RANDY,I'll relay it. You sure you don't wanna go home?,,,,,,2
L149023,L149024,u4689,m311,ALBRECHT,Care for a hot dog?,u4692,ELLY,You buying?,,,,,,2
L644357,L644358,u8808,m598,AMES,"Well, you know, ""The Whole Thing's Theatre...""",u8810,BREAN,"Napoleon said, fellow won't sell you his life, but he will trade it to you for a little piece of ribbon.",,,,,,2
L549818,L549819,u7885,m533,RACHEL,It's just not the right time t...,u7883,JACKIE,Do what you've worked your whole life to do?,,,,,,0
L564413,L564414,u8049,m545,SAM,Of course.,u8046,NICOLE,You don't sound like one hundred percent absolutely sure.,,,,,,1
L539666,L539667,u3003,m196,TROI,Data... are you sure you're all right?,u2993,DATA,"I am still having difficulty integrating certain emotions into my programming. Grief, loss, remorse...",,,,,,2
L359005,L359006,u6398,m426,PETER,You know what?  You can go.,u6394,MELVIN,Suit yourself.  But does this mean anything to you?,,,,,,0
L572264,L572265,u8107,m550,FEINGOLD,It's never happened.  We've never had an unsatisfied customer.,u8114,NICHOLAS,"You mean, <u>dis</u>satisfied.",,,,,,2
L373989,L373990,u6539,m434,MICHAEL,Sssh!  Quiet.  Y'know that's illegal.,u6530,BOY #2,Well the guy over there said...,,,,,,0
L387023,L387024,u1916,m126,ANDERTON,Who made you do this?,u1919,CROW,Kill me!,,,,,,2
L628208,L628209,u8640,m586,ELLIOT,So you guys got five hundred thousand dollars worth of cola that you're unloading -,u8633,CLARENCE,Want an animal cracker?,,,,,,0
L595116,L595117,u3261,m216,LOUISE,"If you weren't so concerned with having a good time, we wouldn't be here right now.",u3266,THELMA,Just what is that supposed to mean?,,,,,,0
L457073,L457074,u2539,m164,MONSIEUR PROUIX,"""...your wife.""",u2543,SIMONE,"Tell him I'm no fool. A prison's still a prison, even with Chinese silk and chandeliers.",,,,,,0
L331949,L331950,u6164,m411,GENNARO,"Doctors, if you please - - I have to insist we get moving.",u6163,ELLIE,"Oh, you know, if it's alright, I'd like to stay with Dr. Harding and finish with the trike.  Is that okay?",,,,,,0
L248623,L248624,u5582,m371,MEMPHIS,I know ...,u5581,KIP,Toby...,,,,,,1
L623304,L623305,u8590,m582,SWANNEY,you'll need one more hit.,u8587,RENTON,"No, I don't think so.",,,,,,0
L147184,L147185,u4654,m309,AGENT HADLEY,Too many people know about my involvement in this.,u4668,SOPHIE,Then we just have to make sure everyone who knows can't say anything.,,,,,,0
L501236,L501237,u7594,m513,JILL,Well they are. But we have problems. You say things are great with Lester. Is he going to marry you?,u7593,JACKIE,We don't think marriage is important.,,,,,,0
L540668,L540669,u3034,m198,SHINZON,I always hoped I would hit two meters.,u3031,PICARD,With a full head of hair.,,,,,,0
L6115,L6116,u84,m5,KORBEN,"I'll help her, I promise, but I think you should tell me where the Stones are!",u80,DIVA,Do you love her?,,,,,,0
L157840,L157841,u4785,m318,NEIL,"Follow me then to plainer ground.  God, I love this!",u4788,TODD,This play?,,,,,,0
L164546,L164547,u4829,m322,MA STONE,"I figure that depends a mite on how you get it and how you spend it, Son.",u4828,JABEZ,Do you really think that?,,,,,,0
L147326,L147327,u4666,m309,RAYMOND,I am not comfortable with this.   I'm not a good liar.,u4661,JULIEN,Relax. It will be fine.,,,,,,0
L247110,L247111,u1034,m67,NICK,No. Perhaps I work too much.,u1027,ELSIE,You mean to tell me that there is no one who holds a special place in your heart?,,,,,,0
L415111,L415112,u6871,m459,LOCK,"<i>                      I've got something, listen now, This one is real good, you'll see. We'll send a present to his door Upon there'll be a note to read.</i>",u6868,BARREL,"<i>                      Now in the box, we'll wait and hide Until his curiosity Entices him to look inside...</i>",,,,,,0
L360656,L360657,u1938,m127,BELLMAN,"...And here is the key to the mini- bar. Room and tax has been picked up by Cardiff Giant, as well as one fifty in incidentals.",u1952,RICKY,What's 'incidentals?',,,,,,2
L536759,L536760,u2980,m195,PICARD,Then the Son'a can establish a separate colony on this planet until we do...,u2975,DOUGHERTY,"It would take ten years of normal exposure to begin to reverse their condition. Some of them won't survive that long. Besides, they don't want to live in the middle of The Briar Patch... who would?",,,,,,2
L333235,L333236,u6190,m413,KAFKA,Burgel gave me this -- what does it mean?,u6188,GABRIELA,Burgel! -- I didn't leave it with him.,,,,,,2
L305189,L305190,u6008,m398,WALTER,That's right.,u6003,FRED,What happened at that signing?,,,,,,1
L644350,L644351,u8810,m598,BREAN,The Albanian Campaign.,u8819,MOSS,...the Albanian Campaign.  This... this is history...,,,,,,2
L3307,L3308,u34,m2,JORDY,"If I was your boyfriend, I might be.",u27,DAPHNE,"If you were my boyfriend, I'd suggest you find another girlfriend that isn't going to jail ten-thousand miles away.",,,,,,0
L488009,L488010,u7472,m505,HALLIE,Who is that guy?,u7484,SIDNEY,"It's okay. Look, Hallie, I'll meet you outside.",,,,,,2
L48417,L48418,u3763,m247,WILLARD,Why didn't he shoot you?,u3758,MOONBY,"I've asked myself that question. I said to myself, why didn't he shoot me? He didn't shoot me, because I had a stash like you wouldn't believe. I hid it in the jungle; the wealth of the Orient: Marijuana -- Hashish -- Opium -- cocaine -- uncut Heroin; the Gold of the Golden Triangle. and Acid -- I make Koolaid that makes purple Owsley come on like piss. Now I'm Kurtz' own Disciple -- I listen he talks. About everything ! Everything. I forgot there's such a thing as sleep. Everything. Of love, too.",,,,,,2
L333664,L333665,u1672,m110,BRIAN,"What I'm thinking is, we can drop down through Tennessee, across Arkansas and into Texas, from there it's a straight shot into California.  ""We don't stop... until we hit the fucking ocean.""",u1674,CARRIE,"It's about fucking time, Kessler! I'd just about given up on you.",,,,,,2
L151042,L151043,u4719,m313,AMY,"She's there, just like I said she'd be.",u4726,OLIVER,"Where, Amy? Where do you see her?",,,,,,2
L444075,L444076,u2477,m160,ARGON,"Mr. Sim, when you do locate him.  Do not scare him off again.  Just watch him.  I think you can handle that. Right, Mr. Sim?",u2483,SIM,"You got it, Dr. Argon.",,,,,,2
L443178,L443179,u7068,m473,LANDON,"Climb off me, will you!",u7072,TAYLOR,"And the glory, don't forget that. There's a life-sized bronze statue of you somewhere. It's probably turned green by now, and nobody can read the name plate. But never let it be said we forget our heroes.",,,,,,0
L111144,L111145,u4240,m283,JILL,It had a hole in the floor. Where are we going?,u4240,JILL,Where are you taking me?,,,,,,2
L461500,L461501,u2574,m167,JEFF,"Just make sure you're not caught. If you find something, you've got a murderer and nobody will care about a couple of house rules. If you find nothing -- he's clear.",u2572,DOYLE,"At the risk of sounding stuffy, Jeff -- I'll remind you of the Constitution, and the phrase ""search warrant"" issued by a judge who knows the Bill of Rights verbatim. He must ask for evidence.",,,,,,0
L366265,L366266,u1992,m129,PINTA,Could he speak English? Emilio couldn't speak English.,u1990,LISA,We'll see. And thank your father in the morning. A man always needs to be thanked.,,,,,,2
L302531,L302532,u1475,m100,JOE,"No, it wasn't, It was intentional.",u1473,FINNEGAN,Why would we want to hurt you?,,,,,,2
L30756,L30757,u253,m16,LORL,"I think I've found out about the money, sir.",u260,SALIERI,Yes what?,,,,,,0
L51784,L51785,u3777,m249,CAROL,We held each other. It was better than sex. What I need he gave me great.,u3787,SIMON,I just love her.  How're you doing?,,,,,,0
L448826,L448827,u7117,m476,TOM,"It goes from Henry VIII.  Henry VIII, Edward IV, Mary, Elizabeth I, James I, Charles I, Charles II, James II, William and Mary, Ann, George I, II, III and IV, Victoria, Edward VII, George V, Edward VIII, George IV, Elizabeth II.",u7111,JAMES,What about the Cromwells?,,,,,,2
L265186,L265187,u5771,m381,STARLING,"I'm sure there is, but my young Friend here, would <u>kill</u> you.",u5768,PAZZI,"His feelings do him honor.  And I have come, simply, to pay my <u>respects</u> to the great Clarice Starling...",,,,,,0
L294706,L294707,u1411,m93,WENDALL,Do you suppose it has anything to do with Lila's unusually hairy body?,u1407,NATHAN,"No, why?",,,,,,2
L503282,L503283,u2705,m176,ST. LUC,"Forsythe, Forsythe! What's wrong? What's happened?",u2699,FORSYTHE,"A man... I think I recognized him... a man who lives here. He just...  ...he just attacked me for no reason at all. I just opened the door... I was making supper for you, and he grabbed me, he tried to kiss me...",,,,,,2
L565798,L565799,u8066,m546,STEVE,"Nuts!  I'm not here as an artist! I'm here as an average Joe, who happens to love your sister Susie!",u8059,HUNSECKER,"Well, just be careful you don't knock her down, huh?",,,,,,0
L511754,L511755,u7649,m517,ICHABOD,"Only if I repeat them outside this room.  And, I will if I must...  Out there, for all to hear.  Or... you may speak, as planned.  But, you tell them you feel compelled to move on to greener pastures.",u7646,FATHER STEENWYCK,No.  You will not run me out.  No one will believe a word of what you say.,,,,,,0
L439746,L439747,u2463,m158,PASCOW,The door must not be opened. The barrier must not be crossed.,u2462,LOUIS,You don't understand--,,,,,,2
L420175,L420176,u2325,m150,EHRLICHMAN,McCord? ...,u2340,NIXON,"Find out what the hell he was doing at ""CREEP.""  This could be trouble. These CIA guys don't miss a trick. This could be a set-up.",,,,,,2
L244272,L244273,u5522,m368,AARONOW,"I'm, I'm, I'm, I'm fucked on the board.  You.  You see how...I...  I can't...my mind must be in other places. 'Cause I can't do any...",u5527,ROMA,What?  You can't do any what?,,,,,,0
L664510,L664511,u9003,m614,CYCLOPS,Can the Professor repair his own mind?,u9002,BEAST,"I'm afraid without Cerebro's help, he won't have the strength to heal himself -- And without the neuro- filter... there's no Cerebro.",,,,,,2
L204087,L204088,u5211,m345,BEN,What's wrong with me?,u5214,JOHNNY,"I swear to you they've done everything humanly possible.  The best plastic surgeons in the world, Ben.  You had the best --",,,,,,0
L536709,L536710,u2980,m195,PICARD,There are days.,u2971,ANIJ,"You don't live up to your reputation as an offlander, Picard.",,,,,,2
L148226,L148227,u728,m46,JACK,It's not that.,u729,JACK SR.,"I've set this up for you. Call the Golden Lion and ask for Mr Reynolds, he's the Manager. I don't know him personally, but I've spoken to his boss. Don't say no, Jacko. Give yourself a break.",,,,,,1
L355046,L355047,u6367,m424,HARRY,I saw him in Vegas once.,u6375,VALENTIN,Are you a gambling man?,,,,,,2
L448930,L448931,u7111,m476,JAMES,I haven't really thought about it.,u7116,SUSAN,"Well, you should.",,,,,,0
L411002,L411003,u6864,m458,ROB,Oh yay! And then I could be as happy as you!,u6860,JOSIE,"For your information, I am very happy. Deliriously happy. I lead a very happy life!",,,,,,0
L585219,L585220,u8213,m558,CALLOWAY,I see.,u8218,MARTINS,I suppose you don't believe me.,,,,,,1
L274062,L274063,u1294,m86,HELLBOY,How am I ever gonna get a girl?? I drive around in a garbage truck,u1289,ABE,"Liz left us, Red. Take the hint.",,,,,,0
L137082,L137083,u4548,m300,JESSIE,"You come back after being gone almost a year, and you expect me to just leave...  This was <u>our</u> home, now it's <u>my</u> home.  I can't leave.  You can stay with me, and believe me, I want you to, but to just take off for the wrong reasons, I can't do it.  And you shouldn't either.",u4546,GABE,"Like I said, I can't turn it off.",,,,,,0
L552085,L552086,u7919,m536,GENERAL JACK D. RIPPER,"Youddon't think I'd ask if you recognized my voice unless it was important, do you, Major?",u7927,MAJOR MANDRAKE,"No, sir.",,,,,,0
L382933,L382934,u6583,m438,JOE,"No, ma'am, I'm not.",u6588,RICH LADY,"Why, that's perfectly dreadful. Aren't you ashamed of yourself?",,,,,,0
L124811,L124812,u4407,m292,JODY,If they kill me --,u4405,FERGUS,Don't think that way.,,,,,,0
L326288,L326289,u6125,m407,HELENA,Is that Margie?,u6126,MARGIE,"I'm here, honey. I'm right here.",,,,,,2
L328920,L328921,u6150,m409,PAUL,"Dr. Grant if you'd just sit tight, we'll explain this all in a jiffy.",u6149,GRANT,This plane can not land!,,,,,,0
L637960,L637961,u8743,m593,DR. TOWLER,That's right.,u8740,CONCANNON,And what did your team do...,,,,,,1
L262976,L262977,u5747,m380,HOLLY,Good.,u5746,HANNAH,"Take...take a year.  Take six months.  Whatever you want.  Who knows?  Maybe you'll, maybe you'll be sitting with a good play.",,,,,,1
L496468,L496469,u2671,m174,GREGORY,I'll give you a check.,u2669,DR. JUDD,She can only use cash.,,,,,,0
L599860,L599861,u3272,m217,FRIEND #1,Why don't you be a gentleman and ask Rosey?,u3283,TED,Who?,,,,,,0
L64149,L64150,u3849,m255,BUCKAROO BANZAI,"Stay here, I'll be back.",u3857,PENNY PRIDDY,Sure.  I won't hold my breath.,,,,,,0
L529879,L529880,u2878,m189,ROZ,"Fortean phenomena.  Anomalies in our so-called reality. Weirdness, my boy, and lots of it.",u2876,PETER,Caused by Doc Ock's experiment?,,,,,,2
L144601,L144602,u4636,m306,RUBEN,The problem for me is... you're in the witness category.  Know what I mean?,u4630,HELEN,"Well.  Another time, then.  I'll be all right.  He's not going to attack me; what I' m rally afraid of is all in my own head, Ruben.",,,,,,0
L320298,L320299,u6074,m403,ELLEN,Eat Cheerios.,u6068,BRODY,What're you guys doing today?,,,,,,0
L160771,L160772,u4808,m320,NICK,"How're you guys... I mean, how've you guys been?",u4812,VINCE,"Same old thing. Hey, same like always. Nothing's changed. Albert is getting fat.",,,,,,0
L223639,L223640,u5390,m357,SAL,Who's this --,u5378,CHARNIER,... Salvatore?...,,,,,,2
L11124,L11125,u3537,m233,GOFFREDO,It's strange how anxious women are to display themselves. It's almost a natural inclination.,u3536,GIULIA,But how could they pose like that? I couldn't.,,,,,,0
L230538,L230539,u5460,m363,STEVEN,If you're wondering about the firearm.,u5451,LAUREL,Yes.,,,,,,2
L387129,L387130,u1928,m126,LARA,Found?  Where?,u1916,ANDERTON,Somewhere.,,,,,,2
