line1_id,line2_id,char1_id,movie_id,char1_name,line1_text,char2_id,char2_name,line2_text,movie_title,movie_year,imdb_rating,imdb_votes,genres,persona_cluster
L596728,L596729,u8300,m564,LOMBARD,Left? When? I just come from his place and there was no one there. A neighbour of his...,u8313,WAITRESS,No. I meant he left as in no longer works here.,,,,,,2
L228906,L228907,u1042,m68,JASON,"""The show must go on.""",u1036,ALEXANDER,...Damn you!  Damn you!,,,,,,2
L44276,L44277,u3711,m244,PANES,The Shostakovich.,u3714,SKYE,Really??,,,,,,2
L332667,L332668,u6180,m412,RUBY,If we could prove that Jason suffers from this disorder... and that his homicidal behavior has been a direct result of a medical condition...,u6181,SENA,Not guilty by reason of insanity. Case closed.,,,,,,2
L1947,L1948,u16,m1,COLUMBUS,God... That's in a week!,u19,MARCHENA,That's what it says.,,,,,,2
L520736,L520737,u7721,m522,SUE,"Those idiot broads!  Here we are all packed to go to Miami, and what happens?  The saxophone runs off with a Bible salesman, and the bass fiddle gets herself pregnant.  I ought to fire you, Bienstock.",u7709,BIENSTOCK,Me?  I'm the manager of the band - not the night watchman.,,,,,,2
L299428,L299429,u1455,m98,ELSA,Wouldn't it be wonderful if he were here now to see this?,u1457,INDY,He never would have made it past the rats! He hates rats! He's scared to death of them!,,,,,,2
L229917,L229918,u5450,m363,JOANNA,"Apparently it didn't help. You know about Peter, of course.",u5455,NICKY,Our Peter?,,,,,,2
L550570,L550571,u7894,m534,MIKEY,How did they execute him?,u7889,CONSUELO,Poison gas.,,,,,,2
L388802,L388803,u6633,m443,ETHAN,Of IMF agents.  At the Embassy.  Tonight.,u6637,KITTRIDGE,I don't quite follow you.,,,,,,2
L433425,L433426,u6983,m467,KAREN,"It was me, I woulda left ol' Gus on the floor.",u6980,FOLEY,"I believe you would have.  Another fall, I did seven years at Lompoc.  And I don't mean the place next door where some of Nixon's people went.",,,,,,2
L123708,L123709,u4393,m291,LENORE,He pulled us over as we left the Riviera Tennis Club.  Claimed we'd run a stop sign.  And when Elliot was reaching for his license --,u4398,THEO,Who?,,,,,,2
L461864,L461865,u2572,m167,DOYLE,Like an old hambone?,u2574,JEFF,"I don't know what pet name Thorwald had for his wife. And that night he went out half a dozen times with the metal suitcase. He wasn't taking his possessions, because they're up in his apartment now!",,,,,,2
L424541,L424542,u2371,m152,CHARLIE,That's my son! My son is dead!,u2369,BETTY,I'm sorry.,,,,,,2
L195542,L195543,u888,m57,WEIR,This is Weir.,u883,LYLE,"Dr. Weir, Admiral Hollis would like to see you as soon as possible.",,,,,,2
L84176,L84177,u498,m30,WILL,"Do you know much about icebergs, Dad?",u492,EDWARD,"Do I? I saw an iceberg once. They were hauling it down to Texas for drinking water, only they didn't count on an elephant being frozen inside. The woolly kind. A mammoth.",,,,,,2
L569069,L569070,u3125,m204,RIPLEY,"Marge, when did you get here?",u3122,MARGE,Tell me the truth. Did he kill Freddie?,,,,,,2
L311859,L311860,u6053,m402,MARTY,George.,u6045,GEORGE,"Hiya, Marty. Well, it's old home week.",,,,,,2
L101993,L101994,u588,m37,DONNA,"My, my...",u594,ROCCO,"Your what, bitch? I'll shoot myself in the head, you can tell me that cats name! Go ahead... Your what? Your precious little...",,,,,,2
L553956,L553957,u7932,m537,BUFF,That's bullshit. That's total utter bullshit.,u7936,JEFF,"Oh, really? You wanna go look?",,,,,,2
L87642,L87643,u527,m33,OLIVER,"... Remember, counterfeiting is the Feds.  They'll be all over Abolofia's place.  Stick tight. You I.D. the other plate, he does real time.",u525,NICK,Right.,,,,,,2
L73742,L73743,u3934,m261,BRUCE,The _Rolls_?,u3932,ALFRED,"_No_, sir. _The_ _other_ _car_!",,,,,,2
L660539,L660540,u3497,m230,GRADY,She's still a transvestite.,u3495,CRABTREE,Mm.,,,,,,2
L82638,L82639,u4020,m267,CRAIG,He's an actor. One of the great American actors of the 20th century.,u4032,MAXINE,What's he been in?,,,,,,2
L540685,L540686,u3031,m198,PICARD,What programs were accessed?,u3028,GEORDI,That's what I don't get -- it's mostly basic stellar cartography: star charts; communications protocols; some uplinks from colony tracking stations. It's not even restricted material.,,,,,,2
L564427,L564428,u8049,m545,SAM,What's so funny?,u8046,NICOLE,Just the way Dolores gets so excited about bringing the kids to check out the animals.  It's like the biggest thing in her life.,,,,,,2
L373727,L373728,u6537,m434,JOHNNY BOY,You mean it's heisted.,u6541,SAL,You could say that.,,,,,,2
L545442,L545443,u2908,m191,SCOTTY,Their life signs are are phasing in and out of our space-time continuum.,u2903,KIRK,Phasing? To where?,,,,,,2
L325917,L325918,u6121,m407,BERLIN,You must have some idea about him.,u6125,HELENA,"When we spoke on the phone, did you know I was blonde?",,,,,,2
L325896,L325897,u6121,m407,BERLIN,"I'm afraid I can't give you an ans- wer to that, Mr Goodridge. As I ex- plained to your secretary, we're do- ing a lotta looking, but we're not even sure it's her we're lookin for ..",u6124,GOODRIDGE,"Then what are you hoping I'm gon- na do? Dissuade, or persuade you?",,,,,,2
L457107,L457108,u2544,m164,THE MARQUIS,Surely you've seen a man naked.,u2538,MADELEINE,It's only been described to me. In your books.,,,,,,2
L169850,L169851,u4895,m326,ML,ML stands for ML.  That's it.,u4901,SWEET DICK WILLIE,"Naw, that's some stupid shit.  Now you know how I got that name.",,,,,,2
L124212,L124213,u4398,m291,THEO,L.A.P.D.,u4393,LENORE,Shit.  You couldn't be in much worse shape.,,,,,,2
L122115,L122116,u676,m43,CHUCK,I'm from Arkansas.  Tell me a story with Robert E. Lee in it and maybe I'll pay attention.,u686,STAN,"We're warriors, not desk jockeys.  We've got to be bold.  You always want all your ducks lined up.  But nothing's 100 percent.  It's always 60-40, maybe 51-49. Hell, I'd take 40-60.  Then roll the dice.",,,,,,2
L566947,L566948,u3091,m202,SUE,It is on.,u3092,TRENT,...it is so on.,,,,,,2
L454892,L454893,u2511,m163,BARRY,I know but I....how much is it?,u2526,SEXY VOICE,Like seven-fifty. Seven hundred fifty?,,,,,,2
L312044,L312045,u6056,m402,MRS. BAILEY,"And besides, Sam Wainwright's away in New York, and you're here in Bedford Falls.",u6045,GEORGE,And all's fair in love and war?,,,,,,2
L565837,L565838,u8059,m546,HUNSECKER,"And what have I done to her, besides not buy her a new fur coat lately?  Sidney, you were right -- the boy's a dilly.",u8066,STEVE,"Why?  Because I don't like the way you toy with human lives? - Your contempt and malice?  Because I won't be the accomplice of your sick ego - and the way it's crippled Susie...?  You think of yourself - you and your column - you see yourself as a national glory...but to me, and thousands of others like me, you and your slimy scandal, your phony patriotics - to me, Mr. Hunsecker, you are a national disgrace!",,,,,,2
L299513,L299514,u1457,m98,INDY,This one. I think he's in here.,u1455,ELSA,How do you know?,,,,,,2
L643902,L643903,u8810,m598,BREAN,"...got to be <u>something</u>.  She gives him the sacred...  And tells him:  this is the Traditional Harvest Offering, given to the Man who Ties the First Sheaf, the last sheaf, whatever the fuck it is...",u8808,AMES,...this's <u>good</u>...,,,,,,2
L288525,L288526,u5912,m390,ROGER,There are soldiers.,u5909,PAUL,Where?,,,,,,2
L596811,L596812,u8300,m564,LOMBARD,Who else knows about the boy?,u8311,RHIAN,My sister... She lives in the next valley.,,,,,,2
L487201,L487202,u7515,m507,SIDNEY,Is Billy going to be there tonight?,u7517,TATUM,He better not be. I told Stu to keep his mouth shut. I think we can live without EVERYBODY'S ALL AMERICAN for one night.,,,,,,2
L259078,L259079,u5691,m377,DADE,No. No one special.,u5698,MRS. MURPHY,"Okay, I gotta get back to work. I'm gonna be home late.  And would you try and please fill these out?",,,,,,2
L59250,L59251,u393,m24,DEBBIE,"Ilene, Rick promised...",u396,ILENE,"Debbie, don't be naive. Men are pigs.",,,,,,2
L624646,L624647,u3353,m222,VAL,What the hell do we know about seismographs?,u3345,EARL,Nothing.  But it sure might be a nice way of getting to know her.,,,,,,2
L266446,L266447,u5765,m381,LECHTER,Indeed we were.,u5771,STARLING,...and my need for The Institution...,,,,,,2
L568822,L568823,u3122,m204,MARGE,Dickie!,u3125,RIPLEY,I'll go and see what's the matter.,,,,,,2
L566757,L566758,u3092,m202,TRENT,...and teeth... And she's like this little bunny cowering in the corner...,u3091,SUE,...shivering...,,,,,,2
L171159,L171160,u796,m51,AMBER,"""Here,"" wh-wh-what?",u809,LISA,"My jacket. Take it 'cause, y'know, I got my costume okay'd before the pageant. You can wear it.",,,,,,2
L659187,L659188,u8945,m609,RACHEL,"Eli, John is a carpenter.  As well as being a fine policeman.",u8941,ELI,"Eh? Well then, maybe he can go to Zook's barn-raising, eh? See how good a carpenter.",,,,,,2
L124224,L124225,u4398,m291,THEO,We might hit a bump and the gun might go off.  Ever see that Tarantino movie -- where Travolta blew that guy away in the back seat -- purely by accident?,u4393,LENORE,Do you have to point that?,,,,,,2
L452862,L452863,u7158,m481,BIALYSTOCK,"""Honeymoon,",u7161,BLOOM AND DRUNK,"""Honeymoon, honeymoon,",,,,,,2
L50119,L50120,u3772,m248,NEFF,"Bastards killed Sam, you think they won't kill the rest of us?",u3767,ERIC,"There'll be three, four men at the most.  I have some backup, nothing will happen.",,,,,,2
L267033,L267034,u5783,m382,WENDY,The oak where Jocelyn sprained her ankle.,u5781,PIXEL,"Exactly. When we get into the clearing, I'll turn on my sexy moves. Wichita will go for it or he'll shoot me down.  Either way, you come away with knowledge.",,,,,,2
L355948,L355949,u1888,m123,WARDEN,He's not Madison?,u1874,DR. ROGOFF,Not even close.,,,,,,2
L152235,L152236,u740,m47,DOOLITTLE,"Commander, sir, we have a big problem. You see, the Veil Nebula bomb, Bomb Number 20, is stuck. It won't drop from the bomb bay. It refuses to listen and plans to detonate in --  -- less than eleven minutes.",u742,POWELL,"Doolittle, you must tell me one thing.",,,,,,2
L318119,L318120,u1629,m107,BOEMAN,Where have you been?!!,u1634,JANESSA,He....He...,,,,,,2
L665630,L665631,u9020,m615,INGA,"What is it?  Is something wrong, Doctor?",u9017,FREDDY,Listen!  Don't you hear that strange music?,,,,,,2
L565040,L565041,u8045,m545,MITCHELL,Note that she said 'pretty clearly'. Not 'clearly'.,u8050,SCHWARTZ,And what was the weather like at this time?,,,,,,2
L433601,L433602,u6981,m467,GLENN,I can't really go into it right now. I'll just tell you it's someone big.,u6987,MAURICE,Some<u>one</u>?  Gimme a hint.,,,,,,2
L441172,L441173,u7039,m471,BELINDA,Miss Burton? Do you still work at Wyant Wheeler?,u7038,ANTHEA,Yes.,,,,,,2
L14754,L14755,u3555,m234,MARTHA,H... how?,u3549,AGNES,I tied the cord around her neck... wrapped her in the bloody sheets... and stuffed her in the trash can.,,,,,,2
L274234,L274235,u1291,m86,BROOM,It's her choice --  She's human --,u1294,HELLBOY,"Oh, as opposed to -- ?",,,,,,2
L552851,L552852,u7926,m536,MAJOR KONG,"Lothar, can you arm the bombs for impact?",u7925,LT. ZOGG,"But I TOLD YOU, I don't think we can get the bomb bay doors open.",,,,,,2
L101896,L101897,u585,m37,CONNOR,"Think about it man. Nine men, six bullets.",u594,ROCCO,You think they sold me out? No way.,,,,,,2
L514801,L514802,u7683,m519,RASHID,"Well, you and Junior have the same name, too, don't you?",u7678,CYRUS,"Yeah, but he's my son. Nothing strange about that. He's my own flesh and blood. But here you got the same name as this man here, and you're not even the same color.",,,,,,2
L657405,L657406,u8937,m608,WILLOW,Queen Cherlindrea?,u8936,TEEMO,She requests the presence of your- self and the young princess.,,,,,,2
L237624,L237625,u1116,m73,PATTERSON,The workers don't get on?,u1118,SAMUEL,"Get on? They detest each other. Obviously the Africans hate the Indians. But the Indians also hate the other Indians. Some of them worship cows, while others eat them.",,,,,,2
L268023,L268024,u1241,m82,LOOSELEAF,Alice would be absolutely tear-ass.,u1240,HAROLD,"When I was a naive young recruit in Spain, I used to wonder why soldiers bayoneted oil paintings, shot the noses off of statues and defecated into grand pianos.  I now understand: It was to teach civilians the deepest sort of respect for men in uniform-- uncontrollable fear.  To our women.",,,,,,2
L29135,L29136,u3629,m239,ROSENFELD,"I would liken your query to being in Russia half a century ago and asking someone, ""I understand who Lenin is and Trotsky I got too, but who's this yokel Stalin?""",u3635,WOODWARD,"Who's Colson, Harry?",,,,,,2
L567745,L567746,u8072,m547,JOHN,Is it dead?,u8077,TERMINATOR,Terminated.,,,,,,2
L564603,L564604,u8045,m545,MITCHELL,No.  A little sugar though.,u8042,HARTLEY,We've only got honey.,,,,,,2
L595005,L595006,u3266,m216,THELMA,'Cause I didn't ask him.,u3261,LOUISE,"Aw, shit, Thelma, he's gonna kill you.",,,,,,2
L112402,L112403,u4263,m284,MARY,"That boy you brought in, he was shot, wasn't he?",u4258,FRANK,Yes.,,,,,,2
L478606,L478607,u7343,m496,LEE,Yes he did.  He also invented the bicycle.,u7337,CARTER,Now that I believe.,,,,,,2
L514333,L514334,u7677,m519,AUNT EM,"His father walked out on his mother a couple of months after he was born. Louisa was Henry's younger sister, and she and the baby moved in with us. Four or five years go by, and then one day Cyrus shows up out of the blue, tail between his legs, wanting to patch things up with Louisa. I thought Henry was going to tear Cyrus apart when he saw him walk through the door. They're both big men, those two, and if they ever started to tangle, you'd see some teeth jumping on the floor. I guarantee it ... So Cyrus persuaded Louisa to go out with him to talk things over in quiet. And the poor girl never came back.",u7682,PAUL,You mean she just ran off with him and left her little boy behind?,,,,,,2
L469830,L469831,u2557,m165,WELLES,"It was fun, wasn't it?",u2554,SCHAEFER,"It was the best, kid",,,,,,2
L270309,L270310,u1272,m84,HAROLD,It is kind of rough.,u1273,MAUDE,"He's never finished one yet. He has around him every kind of hand tool known to man, but the poor dear has difficulty staying awake.",,,,,,2
L66863,L66864,u478,m29,DUNBAR,He -- He made me do it --,u479,HARDY,Do what?,,,,,,2
L602519,L602520,u8397,m569,MACAULAY,Is your father still in there?,u8391,DOROTHY,He's waiting for you.,,,,,,2
L278932,L278933,u5841,m387,NEIL,Where'd he go?,u5840,JULIE,"He's staying with a friend.  Hurry up now, you'll be late for school.",,,,,,2
L283968,L283969,u1356,m90,BRUCE,"For a minute, I thought maybe Walter Burns was at the back of it. But then I realized he couldn't have been.",u1364,HILDY,"Oh, no. How could you ever think of such a thing?",,,,,,2
L558927,L558928,u8018,m543,LACY,Who does Clark Kent think he is anyway! He never even said good night!,u8024,WARFIELD,Clark Kent! You socialized with him . . . a . . . reporter!,,,,,,2
L497746,L497747,u2691,m175,GRAHAM,That's a good question.,u2687,ANN,What do you have to do to get ready?,,,,,,2
L600738,L600739,u3277,m217,MARY,"Hi, Ted.",u3283,TED,You look great.,,,,,,2
L94427,L94428,u4115,m275,JEFFREY,Nobody.,u4112,DOROTHY,Shit. You better tell me something.,,,,,,2
L345803,L345804,u1785,m118,JACK,"Why has this happened to the world? Why is it winter now, and dark?",u1784,GUMP,Aye.  Honeythorn Gump'd be a powerful wizard indeed could he answer.,,,,,,2
L327423,L327424,u6142,m408,TEE PEE,He should have kept his head tucked down.,u6138,MARCEE,Shut up!!!,,,,,,2
L662977,L662978,u8965,m611,BOND,Makes her look even more innocent.,u8966,CHRISTMAS,What would she want with weapons grade plutonium?,,,,,,2
L83810,L83811,u492,m30,EDWARD,You know where the chemicals are?,u498,WILL,"I used to do it when you were gone, remember? I used to do it a lot.",,,,,,2
L439887,L439888,u2464,m158,RACHEL,"Oh Louis, I just don't know about this--",u2462,LOUIS,"I told you last night--this can be the start of patching things up with your folks. If something good doesn't come of Gage's death, I think I'll go crazy.",,,,,,2
L661382,L661383,u3504,m230,SARA,"I'm not very happy with you right now, Grady. But more importantly, Walter's not very happy and he's gotten the police involved. They seem to think James Leer is somehow responsible for all of this. You wouldn't happen to know where James is, would you, Grady?",u3497,GRADY,Inside.,,,,,,2
