line1_id,line2_id,char1_id,movie_id,char1_name,line1_text,char2_id,char2_name,line2_text,movie_title,movie_year,imdb_rating,imdb_votes,genres,persona_cluster
L445840,L445841,u7082,m474,JUNIOR,"Sure, you probably stick it in tween her knees and think youse there.",u7077,BUNNY,Yeah?,,,,,,0
L287773,L287774,u5891,m389,TALLEY,Call Jane for me.  She's at the little Thai place.,u5884,LOUISE'S VOICE,I know the one.,,,,,,0
L115173,L115174,u4306,m287,JENNIFER,"Hey, I was thinking, for the dance, what about a big sign that says 'Don't Tread On Me'.  You know, and a picture of the earth.",u4300,BUFFY,Don't tread on the earth?,,,,,,0
L665065,L665066,u9001,m613,YORGI,"I've got meetings this afternoon, I've got to get some sleep. Just pick a girl.",u9000,XANDER,"That's alright, I'm kinda tired.",,,,,,0
L84114,L84115,u494,m30,JOSEPHINE,I like your stories.,u492,EDWARD,And I like you.,,,,,,0
L475730,L475731,u7324,m495,BOOTH,"It doesn't matter...he's next to you.  You know, I always say to myself, you should have left him years ago. Why didn't you?",u7333,SALLY,"I used to think he was something, once...  I was eighteen, I didn't know any better, and he had something steady to offer.",,,,,,0
L137546,L137547,u4546,m300,GABE,That's exactly what I want you to do.,u4548,JESSIE,What about you?,,,,,,0
L80960,L80961,u3998,m266,EVE,"Oh, I know exactly what you mean. I sometimes enjoy puttering around myself, such a pleasant way to forget one's troubles.",u3993,CHANCE,I am a very good gardener.,,,,,,0
L375671,L375672,u6552,m435,PARRISH,"Me, too.",u6548,DREW,"I thought it was great, I thought you and Big John would be like a couple of bulls in a china shop --  Instead it was --",,,,,,0
L166822,L166823,u4866,m324,SONNY,"Well, I stalled him for a while. When it comes the time, then we'll work it out.  Okay?",u4863,SAL,But do you mean in? ... But you just told him that if worse comes to worse...,,,,,,0
L460088,L460089,u7227,m487,ROSE,You're so sweet.,u7221,DADDY,"If you've got time before you go ""out,"" get me a half-a-cup of coffee, Rose. Not a whole cup, a half-a-cup.",,,,,,0
L354630,L354631,u6323,m423,ATHENA,"You really want to know, sir?",u6332,DEL,Please.,,,,,,0
L126242,L126243,u4412,m293,BARTHOLOMEW,I suppose you're old enough to have heard of World War Two?,u4421,REGGIE,"Barely, yes.",,,,,,0
L230723,L230724,u5467,m364,GANDHI,I thought you were a man of God.,u5465,CHARLIE,I am. But I'm not so egotistical as to think He plans His day around my dilemmas.,,,,,,0
L34492,L34493,u3639,m240,FINCH,...Nevermind.  You have anything to drink?,u3653,STIFLER'S MOM,I believe the kegs are upstairs.,,,,,,0
L27820,L27821,u3605,m238,LLOYD,"It's been a real pleasure, Eve.",u3602,EVE,"I hope so, Mr. Richards. Good night...",,,,,,0
L501670,L501671,u7588,m513,GEORGE,Well -- I could try. Do you wash your hair every day?,u7597,LESTER,Isn't that bad for it?,,,,,,0
L97264,L97265,u574,m36,JEFFREY,Why do you do it?,u570,DETECTIVE WILLIAMS,I won't let the bastards get me up against the wall. It's an act of defiance.,,,,,,0
L625752,L625753,u8611,m584,FLYNN,Hey... you guys OK?,u8617,TRON,How about you?,,,,,,0
L149260,L149261,u4689,m311,ALBRECHT,"Well, hello there...chocolate,",u4690,ANNABELLA,Don't thank me.,,,,,,0
L15328,L15329,u3568,m235,GRANDFATHER,So you <U>are</U> a man after all.,u3574,RINGO,What's that mean?,,,,,,0
L45804,L45805,u3718,m245,BARBATUS,No -- we're going to attack the termites!,u3725,Z,Attack?  But -- I hate attacking! It's so hostile!,,,,,,0
L625352,L625353,u8609,m584,DILLINGER,It's my fault. I programmed you to want so much...,u8614,MCP,And I was planning to hit the Pentagon next week...,,,,,,0
L510512,L510513,u2801,m183,RAY,"Dammit, Karen -- I was just... looking for your pulse.",u2798,KAREN,-- By way of my breasts?,,,,,,0
L402940,L402941,u6767,m451,MR. BIXLER,"Okay, okay we don't have to talk about him, Vada, Vada we don't have to talk about him, it's okay. We won't talk about him all right?",u6772,VADA,Justin and Ronda say that I should tell people what I feel.,,,,,,0
L54079,L54080,u3809,m251,JOSH,"Honey what a pleasant surprise, sorry to keep you waiting.",u3805,HOLLY,"Josh, I have to speak you, it's urgent.",,,,,,0
L353859,L353860,u6330,m423,CLIFF,Since I've been stationed here? A fistfight now and then--,u6341,MIKEY,We had a kid pass out in the men's room. The town isn't much.,,,,,,0
L239923,L239924,u1152,m75,VENKMAN,You're the best one in your row.,u1138,DANA,Most people can't hear me with the whole orchestra playing.  You're good.,,,,,,0
L572396,L572397,u8103,m550,CHRISTINE,"Don't just stand there, get help!",u8114,NICHOLAS,This can't be real...,,,,,,0
L145156,L145157,u4630,m306,HELEN,"Merry, how... oh, Christ, of course, you had my phone tapped.",u4637,SAKS,Just get out of your vehicle...,,,,,,0
L466889,L466890,u7245,m489,HAN,I thought she was with you.,u7249,LUKE,We got separated.,,,,,,0
L625324,L625325,u8614,m584,MCP,I would if I could find it. it's stashed somewhere off in the system ... out of my range. Meanwhile...,u8609,DILLINGER,"Meanwhile, he might find it.",,,,,,0
L259457,L259458,u5703,m377,PLAGUE,"What can I tell you. Computers never lie, kid. Your mom will be arrested at work, she'll be handcuffed, and later, strip searched.",u5691,DADE,You lay a finger on her and I'll kill you.,,,,,,0
L177129,L177130,u4960,m330,ED,"You know, everything you asked me to do I did. I call you for advice about Shari you say -  ""Leave her be, see other people for a while."" You just wanted me to get involved with Jill because it made for a better show.",u4958,CYNTHIA,Ed --,,,,,,0
L414295,L414296,u2301,m148,ROD,"You feel better now, right?",u2302,TINA,Jungle man fix Jane.,,,,,,0
L457557,L457558,u7208,m485,IGOR,"Your money may have been well invested, my friend. Something important may come of all this.",u7214,WORTH,Something important has got to come of it! Do you know that the rent on this place isn't paid?,,,,,,0
L401663,L401664,u6742,m449,SAUNDRA,"You said we were criminals, what did you mean ?",u6737,BRUCE,You're both embezzling. I saw the records.,,,,,,0
L565827,L565828,u8066,m546,STEVE,"Those ""dears"" sound like daggers. May I suggest that you stop DARING her to speak?",u8059,HUNSECKER,May I lift my eyebrows?  What is this?  What are you trying to do?,,,,,,0
L574865,L574866,u8131,m552,ELAINE,"I should really give him a call.  He's a character, isn't he.  Well, not to you. I meant to us squares in the outside world.",u8142,WILSON,He give me your address.,,,,,,0
L4765,L4766,u67,m4,CATES,"We're supposed to be after a killer, not a string of hookers...",u71,HAMMOND,"Listen, it may be a little out of date. You know, I got a reputation for lookingreal sharp with the ladies...",,,,,,0
L8578,L8579,u124,m8,ALICE'S DAD,Since my little girl became a mom...,u123,ALICE,You disappointed in me?,,,,,,0
L438537,L438538,u7026,m469,RICHARD,I guess part of us never really leaves high school.,u7025,PEGGY,"You know, I never told anybody this, but I always had a feeling that when you die, before you go to heaven, you get a chance to fly around high school for a while.",,,,,,0
L348032,L348033,u1830,m120,SYLVIA,"Well, Mr. ""C"", how about buying a girl a drink?  Two bourbons.",u1811,CLAUDE,I really shouldn't. I gotta keep an eye on my friend.,,,,,,0
L58881,L58882,u3820,m252,LANDON,I told him to leave me alone.,u3816,CYNTHIA,Landon --,,,,,,0
L148292,L148293,u735,m46,REYNOLDS,"Let me just run through a few things. As a dealer you never gamble, not anywhere. We'll need your picture.",u728,JACK,What for?,,,,,,0
L237134,L237135,u1094,m72,ENID,"Never mind, it's way too complicated...  Did you have problems like this when you were my age - where you're totally confused all the time?",u1108,SEYMOUR,I won't even dignify that with a response.,,,,,,0
L515125,L515126,u2817,m185,CLEDUS,"Shut up, Fred.",u2820,KATE,Who's Fred?,,,,,,0
L220396,L220397,u5364,m356,FORD,"Why do you hate me?  It's gotta be more than Me Private You, You Cop.",u5368,LT. AMOS,Two words.  Disco Express.,,,,,,0
L248620,L248621,u5581,m371,KIP,"I've missed you, man ...",u5582,MEMPHIS,"I know. I've missed you, too",,,,,,0
L337410,L337411,u6231,m416,THELMA,What are you going to do?,u6230,TED,"I don't know, Thel...This whole thing has happened so...Pow, like that.",,,,,,0
L478004,L478005,u7352,m497,JOHNSON,"Yeah, if you're Superfly.",u7349,CARTER,"That's it! You can attack me, but when you attack my car, I cannot forgive! You in the back, girl!",,,,,,0
L150555,L150556,u4718,m313,ALICE,I'm so glad to have met you at last. You're just as nice as Amy told me you were.  I hope you'll come to see us.,u4724,MISS CALLAHAN,I'd love to.,,,,,,0
L595165,L595166,u3259,m216,JIMMY,Louise!  Where are you?  Are you alright?  Honey...,u3261,LOUISE,Hi.  I'm okay.  How are you?  Long time no see.,,,,,,0
L391307,L391308,u6649,m444,LORETTA,"Bye, Aunt Rita.",u6658,RITA,"Bye, bye, honey. See you tomorrow?",,,,,,0
L400200,L400201,u2196,m141,MUMFORD,"Lily, I want you to meet Skip. Skip, Lily.",u2192,LILY,It's a pleasure to meet you.,,,,,,0
L125261,L125262,u4404,m292,DIL,"Details, baby, details.",u4405,FERGUS,So they do know.,,,,,,0
L231975,L231976,u5483,m365,EUGENE,Where are we going?,u5489,JEROME,I'm sorry.  I've got plans.,,,,,,0
L491018,L491019,u7531,m509,CLAYTON,"All right...But keep your eye on me, boy...I'm the hard case you're up against here -- not these childish savages...If you don't hear me first time I holler, you better read my mind...I don't aim to raise no two hollers on any subject at hand...",u7536,GREENHILL,"Yes, sir...",,,,,,0
L34806,L34807,u291,m18,GUARD,"Yes, ma'am, you can deposit your money here.",u296,LADY,Is it safe?,,,,,,0
L233778,L233779,u1071,m70,CHILI,I'm a producer.,u1072,CURTIS,You have a card in here?,,,,,,0
L475667,L475668,u7330,m495,JESSE,I'm all ears.,u7324,BOOTH,"We're going to wait.  All of us, until everything dies down.",,,,,,0
L439140,L439141,u7026,m469,RICHARD,"Look, the best scientific mind in this country is working on your case. May I make a suggestion?",u7025,PEGGY,Like what?,,,,,,0
L127846,L127847,u4460,m295,MASON,Some people might say you're readin' an awful lot in-...,u4460,MASON,...-to a simple thing like...,,,,,,0
L325223,L325224,u6112,m405,JAKE,"We need it to eat electronics, man ...Not you.  Get it on me....",u6114,MICHAEL,Jake.,,,,,,0
L229278,L229279,u1036,m68,ALEXANDER,May I get the check?,u1041,GWEN,The ships are gaining...,,,,,,0
L37226,L37227,u336,m20,JEAN,"Are you seeing anyone? I mean, seriously?",u327,BATEMAN,"Maybe. I don't know Not really. Bateman opens up a cupboard where there are a lot of very Bateman opens a cupboard where there are a lot of neatly ordered weapons - an ax, a rifle, a chain saw, duct tape, twine and a nail gun.",,,,,,0
L645542,L645543,u8830,m599,BUD,"No, thanks, I'm nervous enough.",u8831,CARL,I guess it's time to hit the road.,,,,,,0
L324503,L324504,u6114,m405,MICHAEL,Maybe I missed you too....,u6112,JAKE,Where the hell's the beer...?,,,,,,0
L540719,L540720,u3036,m198,VICEROY,No -- this is wasting time.,u3034,SHINZON,Do as I tell you!,,,,,,0
L128064,L128065,u4449,m295,ARLO,...and fair...,u4449,ARLO,"...two things Andy is not.  Uh, but I tell you what.",,,,,,0
L391107,L391108,u6649,m444,LORETTA,What? Do you think you're the only one ever shed a tear?,u6659,RONNY,Why you talking to me?,,,,,,0
L149460,L149461,u4693,m311,ERIC,"You brought flowers.  As long as you don't forget her, Elly, she lives.",u4692,ELLY,"She's dead.  She's gone.  And now you're just gonna go away and never come back, too.  I hate this place; it isn't fair.",,,,,,0
L176010,L176011,u4951,m329,REVEREND LEMON,Mr. Wood?  <u>What do you think you're</u> <u>doing</u>?!,u4941,ED,I'm directing.,,,,,,0
L463430,L463431,u7234,m488,BILLY-BOY,You could start over again with cash like that.,u7238,NENA,Go wherever you want.  Live how you want.,,,,,,0
L513178,L513179,u7674,m518,WOOLRIDGE,Do they know about you?,u7666,KARL,My history.,,,,,,0
L360262,L360263,u1948,m127,JESS,"Will you cut it out! Get ready, we're already late.",u1940,BOBBY,Who's watching the baby?,,,,,,0
L425977,L425978,u2397,m153,MAN,"Boys, that was some mighty fine pickin' and singin'. You just sign these papers and I'll give you ten dollars apiece.",u2394,EVERETT,"Okay sir, but Mert and Aloysius'll have to scratch Xes - only four of us can write.",,,,,,0
L94556,L94557,u4112,m275,DOROTHY,"Alright, suit yourself.",u4122,YELLOW MAN,He's comin' back?. What for?,,,,,,0
L111009,L111010,u4239,m283,JACK,For my sins. Are you settling in alright?,u4249,SAM,"Yes, thanks.",,,,,,0
L64774,L64775,u459,m28,CHEVALIER,Your name is Lazlo Zilagyi?,u473,RODERICK,"Yes, sir.",,,,,,0
L575798,L575799,u8153,m553,MAN,Could you come with me please?,u8151,FRANK,Sure. Can Ed come too?,,,,,,0
L597575,L597576,u8292,m564,DEBORAH,You splendid bastard...,u8300,LOMBARD,Are there truly no extenuating circumstances?,,,,,,0
L191748,L191749,u5100,m337,LUKE,"Calm down, will ya?  Tell me about Han.",u5099,LEIA,He wants to pay off that criminal he's in hock to.,,,,,,0
L487384,L487385,u7506,m507,GALE,I like it. It's... sexy.,u7504,DEWEY,Nah... it's just this town's way of not taking me serious.,,,,,,0
L652578,L652579,u8898,m605,JIMMY,If you could just sign right there.,u8902,TED,You want it in writing?,,,,,,0
L87426,L87427,u526,m33,OHASHI,Your visa has expired.  Be on a plane in twenty-four hours or you will be deported.,u525,NICK,"While you were hanging out at the visa office, we found the son-of-a- bitch.",,,,,,0
L313297,L313298,u1593,m105,JACKIE,He had his doubts at first. But he's always trusted me an wants more than anything to believe he still can.,u1595,MAX,Why?,,,,,,0
L361907,L361908,u6424,m428,DIXON,"C'mon, man, just watch me, watch and listen --",u6434,JIM KURRING,Go. Hurry up. Let's go.,,,,,,0
L220108,L220109,u5344,m355,FAT SAM,You gonna nail the chief?,u5345,FLETCH,I'm gonna nail the chief. And you can help or --,,,,,,0
L569518,L569519,u3131,m205,DOUGH-BOY,"Well, if there's this many hackies inside, there must be lots of fares outside. And I'm gonna hustle 'em.",u3140,WIZARD,"What ya gonna do with all that money, Dough-Boy?",,,,,,0
L439097,L439098,u7023,m469,MRS. KELCHER,Would they go over my girdle or under?,u7025,PEGGY,Instead of a girdle. And light as a feather.,,,,,,0
L326000,L326001,u6121,m407,BERLIN,"I'm sorry, someone slammed the door on me. I couldn't get out.",u6125,HELENA,It was probably the wind.,,,,,,0
L564777,L564778,u8041,m545,DOLORES,"Because I'd be to blame, right?",u8045,MITCHELL,Billy Ansel will insist that you were driving fifty-one miles an hour.  Just like you've done every morning for the past fifteen years.,,,,,,0
L320725,L320726,u6076,m403,JACKIE,I thought you were grounded.,u6079,MIKE,I can go out if I want to.,,,,,,0
L63010,L63011,u444,m27,JUKKA,"My visual style is very erotic, sexy, how do you say - hot?",u439,DELACROIX,"This is a TV show, not a music video.",,,,,,0
L150347,L150348,u4717,m312,SEBASTIAN,That's not fair. You're taking all the fun out of it.,u4710,KATHRYN,"Then do me a favor and get rid of her. If not for me, then do it for you. Look at yourself. You're a joke. She's turned you into jelly. What do you want to be, one of those losers who walk down the halls holding hands and smiling. People used to respect you. They feared you and now you're going to throw that all away.",,,,,,0
L148855,L148856,u728,m46,JACK,It's all relative.  I need the money too.,u730,JANI,Do you?,,,,,,0
L399889,L399890,u2196,m141,MUMFORD,Don't need it.,u2194,MARTIN,I just got my license two weeks ago.,,,,,,0
L575736,L575737,u8156,m553,WALTER,Sure you don't need one?,u8150,ED,I'm fine.,,,,,,0
L44965,L44966,u349,m21,GARY,How's it going?,u354,MILO,Maybe I'm going too fast.,,,,,,0
L566880,L566881,u3088,m202,MIKE,You miss the pain?,u3090,ROB,...for the same reason you miss her. You lived with it so long.,,,,,,0
L121704,L121705,u4349,m289,GINGER,I want you to let me go.,u4331,ACE,"And what? And let you disgrace me, you fuckin' pig? And let you disgrace me?  Get up. Get up and be a mother. Get in the car and go to the house...",,,,,,0
L326022,L326023,u6121,m407,BERLIN,Pray?,u6125,HELENA,"You said, you were in the bad lands?",,,,,,0
L611599,L611600,u3308,m219,RAY,I have a pick-up truck. No plates. Subject -- Indian -- entering suspect's house. Over.,u3307,RADIO,"Okay, Ray. I'm coming in. If he starts to leave the area, move in. And hold him. Over.",,,,,,0
L169935,L169936,u4896,m326,MOOKIE,I can run out and get it.,u4902,TINA,No!  No!  You won't come back either.,,,,,,0
L207113,L207114,u904,m59,DAMONE,"Look, I'm kind of in a hurry.",u915,STACY,I'm in a hurry too. I just thought I could say hi to you.,,,,,,0
L12641,L12642,u154,m10,WADE,Of course it happened. Why would I lie about it?,u152,ROLFE,"It may have happened, but not the way you said.",,,,,,0
L366570,L366571,u1983,m129,CREASY,I know you're not.,u1992,PINTA,Are you afraid of me?,,,,,,0
L422983,L422984,u6896,m462,ANNA,You think I should do Henry James instead?,u6912,WILLIAM,"I'm sure you'd be great in Henry James. But, you know -- this writer's pretty damn good too.",,,,,,0
